,BaseDateTime,LAT,LON,SOG,COG,Heading,IMO,VesselType,Status,Length,Width,Draft,VHM0_WW,VMDR_SW2,VMDR_SW1,VMDR,VTM10,VTPK,VPED,VTM02,VMDR_WW,VTM01_SW2,VHM0_SW1,VTM01_SW1,VSDX,VSDY,VHM0,VTM01_WW,VHM0_SW2
132,2016-07-08 16:00:00,53.96262,-160.4408,11.5,-133.6,280.0,IMO9519157,70.0,under way using engine,225.0,32.0,12.7,0.8233333230018616,143.25,198.39334106445312,208.1233367919922,6.703333377838135,6.460000038146973,208.13999938964844,4.90333366394043,241.97666931152344,13.866666793823242,1.2400000095367432,6.293333530426025,0.0533333346247673,0.0499999970197677,1.5800000429153442,3.723333358764648,0.4600000083446502
133,2016-07-08 17:00:00,53.98758,-160.74855,11.4,-132.6,280.0,IMO9519157,70.0,under way using engine,225.0,32.0,12.7,0.7999999523162842,143.96334838867188,199.87667846679688,209.260009765625,6.646666526794434,6.853333473205566,217.5,4.779999732971191,245.2700042724609,13.780000686645508,1.2266666889190674,6.239999771118164,0.0666666701436042,0.0499999970197677,1.5533332824707031,3.5899999141693115,0.4600000083446502
134,2016-07-08 18:00:00,54.01028,-161.0521,11.7,-133.6,280.0,IMO9519157,70.0,under way using engine,225.0,32.0,12.5,0.8399999737739563,144.69000244140625,199.8000030517578,210.5500030517578,6.549999713897705,6.71999979019165,217.5,4.610000133514404,244.6999969482422,13.679999351501465,1.1699999570846558,6.230000019073486,0.0799999982118606,0.0499999970197677,1.5299999713897705,3.549999952316284,0.4599999785423279
135,2016-07-08 19:00:00,54.03587,-161.38597,11.0,-133.6,282.0,IMO9519157,70.0,under way using engine,225.0,32.0,12.5,0.7699999809265137,178.8400115966797,202.2133331298828,211.82000732421875,6.5966668128967285,6.699999809265137,217.5,4.763333320617676,246.1199951171875,11.683334350585938,1.1799999475479126,6.206666946411133,0.0666666701436042,0.0433333292603492,1.5099999904632568,3.566666603088379,0.3966666758060455
136,2016-07-08 20:00:00,54.06428,-161.73648,11.6,-132.6,278.0,IMO9519157,70.0,under way using engine,225.0,32.0,12.5,0.8333333730697632,158.9666748046875,201.8100128173828,213.63333129882807,6.473333358764648,6.643333435058594,217.5,4.673333168029785,245.3733367919922,12.56333351135254,1.1299999952316284,6.21999979019165,0.0733333379030227,0.0433333329856395,1.493333339691162,3.6466667652130127,0.4166666567325592
137,2016-07-08 21:00:00,54.08233,-161.99407,11.7,-134.6,277.0,IMO9519157,70.0,under way using engine,225.0,32.0,12.5,0.8899999856948853,144.20999145507812,201.9499969482422,215.8999938964844,6.420000076293945,6.589999675750732,217.5,4.730000019073486,245.72999572753903,13.369999885559082,1.1200000047683716,6.25,0.0700000002980232,0.0399999991059303,1.5199999809265137,3.809999942779541,0.4399999976158142
138,2016-07-10 10:00:00,54.13752,-161.67371,18.2,83.2,82.0,IMO9215634,79.0,under way using engine,278.0,40.0,10.0,0.7433333396911621,183.1233367919922,234.80667114257807,241.3733367919922,7.2866668701171875,8.069999694824219,245.0,5.306666374206543,282.836669921875,19.59000015258789,1.630000114440918,7.090000152587891,0.1000000089406967,-0.0033333334140479,1.8633333444595337,3.3333334922790527,0.2766666412353515
139,2016-07-12 11:00:00,54.02638,-161.37683,14.1,-134.5,277.0,IMO9643958,70.0,under way using engine,180.0,30.0,10.7,0.0199999995529651,169.760009765625,192.12667846679688,197.7233428955078,10.59666633605957,15.386666297912598,142.5,6.766666412353516,127.51666259765624,14.920000076293944,0.6399999856948853,9.130000114440918,0.0066666668280959,0.0,1.0099999904632568,0.9866666793823242,0.5733333230018616
140,2016-07-12 12:00:00,54.05778,-161.79106,14.7,-134.0,278.0,IMO9643958,70.0,under way using engine,180.0,30.0,10.7,0.0999999940395355,180.0500030517578,202.08999633789065,196.7700042724609,10.380000114440918,15.34999942779541,142.5,6.12999963760376,33.43000793457031,12.029999732971191,0.6800000071525574,8.960000038146973,0.0,-0.0099999997764825,1.0199999809265137,1.6699999570846558,0.6399999856948853
141,2016-07-12 13:00:00,54.06922,-161.96609,14.8,-131.2,278.0,IMO9643958,70.0,under way using engine,180.0,30.0,10.7,0.2300000190734863,152.02334594726562,221.40000915527344,196.6600036621093,9.94333267211914,15.463333129882812,185.8333435058593,5.4066667556762695,34.046669006347656,14.329999923706056,0.7266666889190674,6.5933332443237305,-0.0133333336561918,-0.0266666673123836,1.0766665935516355,2.013333320617676,0.6333333253860474
142,2016-07-27 06:00:00,27.71277,-158.40023,14.6,125.0,128.0,IMO9553127,70.0,under way using engine,210.0,36.0,8.5,0.1599999964237213,200.70999145507807,108.12000274658205,109.12000274658205,8.179999351501465,8.829999923706055,97.5,5.799999713897705,102.72000122070312,14.049999237060549,1.399999976158142,6.619999885559082,-0.0499999970197677,0.0099999997764825,1.5499999523162842,1.8399999141693115,0.4699999988079071
143,2016-07-27 10:00:00,27.23428,-157.59625,14.4,122.0,123.0,IMO9553127,70.0,under way using engine,210.0,36.0,8.5,0.1633333265781402,207.7933349609375,107.4633331298828,111.77999877929688,8.673334121704102,9.033332824707031,90.0,6.116666793823242,108.24333953857422,13.456666946411133,1.3266665935516355,7.0400004386901855,-0.036666665226221,0.0166666656732559,1.4700000286102295,1.8399999141693115,0.473333328962326
144,2016-07-27 16:00:00,26.40352,-156.0905,14.7,119.0,121.0,IMO9553127,70.0,under way using engine,210.0,36.0,8.5,0.5600000023841858,134.57333374023438,100.086669921875,103.24667358398438,7.506666660308838,8.033332824707031,97.5,5.333333492279053,98.66667175292967,14.68000030517578,1.3966666460037231,6.490000247955322,-0.0599999986588954,0.0266666673123836,1.6266666650772097,3.246666669845581,0.3999999761581421
145,2016-07-27 17:00:00,26.35743,-156.00212,14.6,120.0,121.0,IMO9553127,70.0,under way using engine,210.0,36.0,8.5,0.5833333730697632,136.6133270263672,101.8800048828125,105.20667266845705,7.350000381469727,7.793333053588867,97.5,5.133333683013916,100.53668212890624,14.073333740234377,1.350000023841858,6.333333969116211,-0.0700000002980232,0.0233333334326744,1.5933332443237305,3.1533331871032715,0.4200000166893005
146,2016-07-31 08:00:00,54.1415,-161.75047,17.3,83.0,84.0,IMO9128128,71.0,under way using engine,279.0,40.0,11.1,1.2766666412353516,218.86666870117188,273.8233337402344,226.57000732421875,6.353332996368408,6.273333549499512,240.1366729736328,4.773333549499512,233.32334899902344,7.963333606719971,0.6066666841506958,5.960000038146973,0.0766666680574417,0.0633333325386047,1.6733334064483645,4.510000228881836,0.4833333492279053
147,2016-08-09 17:00:00,54.00227,-161.05903,13.7,-140.2,267.0,IMO9507960,70.0,under way using engine,225.0,32.0,12.7,0.0199999995529651,242.72666931152344,217.2266845703125,211.4200134277344,8.213333129882812,7.849999904632568,232.5,6.12666654586792,321.3766784667969,20.683332443237305,1.3633333444595337,6.366666793823242,0.0066666668280959,0.0299999993294477,1.46999990940094,0.9666666388511658,0.233333334326744
148,2016-08-09 18:00:00,54.01758,-161.4445,13.1,-132.1,275.0,IMO9507960,70.0,under way using engine,225.0,32.0,12.7,0.0299999993294477,241.8099975585937,216.4199981689453,210.5500030517578,8.329999923706055,7.769999980926514,232.5,6.230000019073486,354.510009765625,20.420000076293945,1.329999923706055,6.399999618530273,0.0099999997764825,0.0299999993294477,1.4399999380111694,1.4499999284744265,0.25
149,2016-08-09 19:00:00,54.04988,-161.81584,13.3,-133.1,280.0,IMO9507960,70.0,under way using engine,225.0,32.0,12.7,0.0566666647791862,214.57666015625,219.87001037597656,208.2733459472656,8.446666717529297,7.853333473205566,232.5,6.296667098999023,341.7066650390625,15.389999389648438,1.1966667175292969,6.740000247955322,0.0099999997764825,0.016666667535901,1.3733333349227903,1.4833333492279053,0.3899999856948852
150,2016-08-09 20:00:00,54.06463,-161.98607,12.8,-130.3,279.0,IMO9507960,70.0,under way using engine,225.0,32.0,12.7,0.1066666692495346,190.40333557128903,224.85333251953125,207.79000854492188,8.483333587646484,7.910000324249268,232.5,6.150000095367432,345.0033569335937,10.700000762939451,1.1266666650772097,7.039999961853027,0.0099999997764825,0.0066666668280959,1.3833333253860474,1.6200000047683716,0.5299999713897705
151,2016-08-14 13:00:00,54.08478,-161.99853,18.9,-133.6,279.0,IMO9128128,71.0,under way using engine,279.0,40.0,12.0,2.006666660308838,354.943359375,242.27667236328125,262.336669921875,8.110000610351562,9.809999465942385,247.5,6.336666584014893,288.010009765625,5.789999961853027,2.303333282470703,9.293333053588867,0.1500000059604644,-0.0466666668653488,3.0866665840148926,5.356666564941406,0.2933333218097687
152,2016-08-18 14:00:00,54.05192,-161.7957,13.1,-131.6,273.0,IMO9385166,70.0,under way using engine,176.0,29.0,9.6,0.0833333283662796,230.3300018310547,141.55667114257812,148.9199981689453,8.366666793823242,8.380001068115234,157.5,6.520000457763672,243.4166717529297,10.90666675567627,1.633333444595337,6.9800004959106445,-0.0266666673123836,0.0199999995529651,1.763333439826965,1.8633333444595337,0.5499999523162842
153,2016-08-18 15:00:00,54.07162,-161.98468,13.3,-133.6,275.0,IMO9385166,70.0,under way using engine,176.0,29.0,9.6,0.089999996125698,240.02999877929688,140.42999267578125,149.16000366210938,8.34000015258789,8.319999694824219,157.5,6.420000076293945,247.82000732421875,10.960000038146973,1.579999923706055,6.960000038146973,-0.0199999995529651,0.0199999995529651,1.709999918937683,2.0799999237060547,0.5399999618530273
154,2016-08-21 08:00:00,54.08828,-161.65074,16.5,88.3,87.0,IMO9215634,79.0,under way using engine,278.0,40.0,10.0,1.653333306312561,238.54669189453125,255.0500030517578,213.0833435058593,6.4666666984558105,6.323333740234375,228.0933380126953,4.99666690826416,212.56668090820312,7.53000020980835,0.6000000238418579,6.0333333015441895,0.050000000745058,0.106666661798954,1.976666688919068,4.90333366394043,0.5533333420753479
155,2016-08-25 18:00:00,53.96763,-160.34878,13.0,-134.2,275.0,IMO9272943,70.0,under way using engine,225.0,32.0,8.7,0.0,135.2100067138672,134.27999877929688,148.55999755859375,8.6899995803833,7.789999961853027,142.5,6.489999771118164,129.05999755859375,14.279999732971191,1.1699999570846558,6.339999675750732,-0.0199999995529651,0.0199999995529651,1.409999966621399,0.0,0.4799999892711639
156,2016-08-25 19:00:00,53.98278,-160.69503,13.0,-132.9,274.0,IMO9272943,70.0,under way using engine,225.0,32.0,8.7,0.0,136.24000549316406,133.70001220703125,147.5066680908203,8.723333358764648,7.75,142.5,6.49666690826416,50.260013580322266,14.289999008178713,1.1433333158493042,6.393333435058594,-0.0199999995529651,0.0199999995529651,1.3700000047683716,0.0,0.4800000190734863
157,2016-08-25 20:00:00,54.01448,-161.12157,12.7,-134.2,273.0,IMO9272943,70.0,under way using engine,225.0,32.0,8.7,0.0,135.42001342773438,132.7933349609375,146.05999755859375,8.773333549499512,7.7133331298828125,132.5,6.539999961853027,279.97998046875,14.31333351135254,1.1033333539962769,6.440000057220459,-0.016666667535901,0.0133333336561918,1.3300000429153442,0.0,0.473333328962326
158,2016-08-25 21:00:00,54.03368,-161.47831,12.7,-130.6,279.0,IMO9272943,70.0,under way using engine,225.0,32.0,8.7,0.0,134.8300018310547,131.85000610351562,144.72000122070312,8.84999942779541,7.679999828338623,127.5,6.589999675750732,209.47999572753903,14.380000114440918,1.059999942779541,6.460000038146973,-0.0199999995529651,0.0099999997764825,1.2899999618530271,0.0,0.4699999988079071
159,2016-08-25 22:00:00,54.05922,-161.8522,13.2,-133.2,276.0,IMO9272943,70.0,under way using engine,225.0,32.0,8.7,0.0,135.20001220703125,131.29000854492188,143.93333435058594,8.823333740234375,7.670000076293945,127.5,6.626667022705078,118.23666381835938,14.286666870117188,1.0233333110809326,6.473333358764648,-0.016666667535901,0.0099999997764825,1.2366666793823242,0.0,0.449999988079071
160,2016-08-25 23:00:00,54.06711,-161.97334,13.2,-134.1,276.0,IMO9272943,70.0,under way using engine,225.0,32.0,8.7,0.0,134.7066650390625,130.83334350585938,143.48333740234375,8.860000610351562,7.656666755676269,127.5,6.703333377838135,58.51000595092773,14.273334503173828,0.996666669845581,6.49666690826416,-0.0133333336561918,0.0099999997764825,1.2033333778381348,0.0,0.4433333575725555
161,2016-08-28 05:00:00,53.91897,-159.50032,16.0,-132.3,277.0,IMO9215646,79.0,under way using engine,278.0,40.0,11.0,0.0,151.15333557128906,180.54000854492188,178.62667846679688,9.583333969116213,9.34333324432373,187.5,7.590000152587891,272.7466735839844,17.296669006347656,1.3666666746139526,7.736666679382324,0.0,0.0199999995529651,1.4833333492279053,0.0,0.5133333206176758
162,2016-08-28 06:00:00,53.937,-159.74929,16.3,-132.6,277.0,IMO9215646,79.0,under way using engine,278.0,40.0,11.0,0.0,150.44000244140625,180.17999267578125,178.05999755859375,9.59000015258789,9.210000038146973,187.5,7.539999961853027,289.6400146484375,17.299999237060547,1.3399999141693115,7.649999618530273,0.0,0.0199999995529651,1.459999918937683,0.0,0.5199999809265137
163,2016-08-28 08:00:00,54.01198,-160.83323,16.1,-125.6,283.0,IMO9215646,79.0,under way using engine,278.0,40.0,11.0,0.0,149.98333740234375,177.93667602539062,176.97666931152344,9.616666793823242,9.329999923706056,187.5,7.663332939147949,293.79998779296875,17.17333221435547,1.319999933242798,7.763333320617676,0.0,0.0199999995529651,1.4499999284744265,0.0,0.503333330154419
164,2016-08-28 09:00:00,54.06398,-161.31962,15.7,-133.2,275.0,IMO9215646,79.0,under way using engine,278.0,40.0,11.0,0.0,149.55999755859375,175.8300018310547,175.4600067138672,9.619999885559082,9.34000015258789,187.5,7.649999618530273,304.489990234375,17.079999923706055,1.309999942779541,7.759999752044678,0.0,0.0199999995529651,1.4399999380111694,0.0,0.5
165,2016-08-28 10:00:00,54.07209,-161.49015,15.4,-137.3,272.0,IMO9215646,79.0,under way using engine,278.0,40.0,11.0,0.0033333334140479,149.6199951171875,175.8000030517578,175.63333129882812,9.623332977294922,9.423334121704102,183.17333984375,7.666666507720947,298.1499938964844,16.926666259765625,1.3266667127609253,7.816666603088379,0.0,0.0199999995529651,1.4600000381469729,0.2066666781902313,0.5099999904632568
166,2016-08-28 11:00:00,54.07898,-161.96954,15.6,-136.5,275.0,IMO9215646,79.0,under way using engine,278.0,40.0,11.0,0.0,147.7433319091797,174.22666931152344,175.0033416748047,9.68666648864746,9.56333351135254,172.5,7.710000038146973,287.02667236328125,17.316665649414062,1.350000023841858,7.923333644866943,0.0,0.0199999995529651,1.4800000190734863,0.0,0.4866666495800018
167,2016-08-28 12:00:00,54.15834,-161.4439,18.5,84.2,82.0,IMO9624287,70.0,under way using engine,255.0,37.0,11.8,0.0099999997764825,152.47000122070312,177.99000549316406,176.13999938964844,9.710000038146973,9.59000015258789,187.5,7.799999713897705,289.2799987792969,15.130000114440918,1.309999942779541,8.119999885559082,0.0,0.0199999995529651,1.4900000095367432,1.100000023841858,0.5699999928474426
168,2016-08-28 13:00:00,54.19691,-160.95061,18.3,82.3,81.0,IMO9624287,70.0,under way using engine,255.0,37.0,11.8,0.036666665226221,151.7566680908203,178.80332946777344,178.07666015625,9.763334274291992,9.533332824707031,187.5,7.766666412353516,297.0533447265625,17.010000228881836,1.3233332633972168,7.950000286102295,0.0,0.0099999997764825,1.4499999284744265,1.5233333110809326,0.5099999904632568
169,2016-08-30 13:00:00,54.02238,-159.92377,12.5,-135.6,276.0,IMO9316907,77.0,under way using engine,225.0,32.0,12.2,0.0466666668653488,162.1800079345703,193.05667114257807,185.3466796875,10.196666717529297,15.536666870117188,187.5,7.0,292.3666687011719,14.74333381652832,0.746666669845581,7.116666793823242,0.0066666668280959,0.0,1.0099999904632568,1.5433332920074463,0.5866666436195374
170,2016-08-30 14:00:00,54.03503,-160.17047,12.5,-136.6,277.0,IMO9316907,77.0,under way using engine,225.0,32.0,12.2,0.0333333313465118,161.8866729736328,192.8333435058593,185.7666778564453,10.213333129882812,15.476667404174805,187.5,6.960000038146973,302.3033447265625,14.673334121704102,0.7400000095367432,7.110000133514404,0.0033333334140479,0.0,1.006666660308838,1.503333330154419,0.5833333134651184
171,2016-08-30 15:00:00,54.04732,-160.59407,12.1,-139.6,276.0,IMO9316907,77.0,under way using engine,225.0,32.0,12.2,0.0199999995529651,160.30999755859375,191.83999633789065,186.6699981689453,10.149999618530272,15.4399995803833,187.5,6.649999618530273,332.8699951171875,14.729999542236328,0.7299999594688416,7.170000076293945,0.0,-0.0099999997764825,1.0099999904632568,1.0199999809265137,0.5799999833106995
172,2016-08-30 16:00:00,54.06093,-160.97953,12.7,-135.6,281.0,IMO9316907,77.0,under way using engine,225.0,32.0,12.2,0.0166666656732559,159.71334838867188,190.63333129882807,186.33999633789065,10.196666717529297,15.516667366027832,187.5,6.426666736602783,331.5733642578125,14.866666793823242,0.7333333492279053,7.253333568572998,0.0033333334140479,-0.0099999997764825,1.0366666316986084,0.3199999928474426,0.5900000333786011
173,2016-08-30 17:00:00,54.07723,-161.28285,12.9,-133.6,282.0,IMO9316907,77.0,under way using engine,225.0,32.0,12.2,0.1133333370089531,159.3000030517578,189.8866577148437,185.9066772460937,10.213333129882812,15.553333282470703,187.5,6.043333530426025,321.4466857910156,14.966666221618652,0.746666669845581,7.273333549499512,0.016666667535901,-0.016666667535901,1.0633333921432495,1.2266666889190674,0.6100000143051147
174,2016-08-30 18:00:00,54.08922,-161.70515,12.4,-136.6,278.0,IMO9316907,77.0,under way using engine,225.0,32.0,12.2,0.1499999910593032,158.77999877929688,189.1600036621093,184.2899932861328,10.269999504089355,15.429999351501465,186.7700042724609,6.089999675750732,308.92999267578125,14.989999771118164,0.7599999904632568,7.210000038146973,0.0199999995529651,-0.0099999997764825,1.069999933242798,1.7799999713897705,0.6100000143051147
175,2016-08-30 19:00:00,54.10043,-161.99868,12.3,-137.6,273.0,IMO9316907,77.0,under way using engine,225.0,32.0,12.2,0.0766666680574417,157.7233428955078,188.5800018310547,181.69667053222656,10.483333587646484,15.219999313354492,172.5,6.643333435058594,308.693359375,14.979999542236328,0.7433333396911621,7.150000095367432,0.0066666668280959,-0.0066666668280959,1.0233333110809326,1.62666654586792,0.6000000238418579
176,2016-09-08 09:00:00,53.99352,-161.03247,15.1,-132.3,278.0,IMO9643958,70.0,under way using engine,180.0,30.0,10.5,0.0999999940395355,184.6699981689453,203.1499938964844,195.7700042724609,9.519999504089355,8.319999694824219,187.5,6.679999828338623,341.4599914550781,14.170000076293944,1.0499999523162842,6.889999866485596,0.0099999997764825,0.0,1.209999918937683,1.6399999856948853,0.5299999713897705
177,2016-09-08 10:00:00,54.01647,-161.35822,15.2,-132.4,280.0,IMO9643958,70.0,under way using engine,180.0,30.0,10.5,0.1333333402872085,182.70333862304688,202.7733459472656,192.92333984375,9.470000267028809,8.180000305175781,187.5,6.37666654586792,238.7133331298828,13.75,0.9633333683013916,6.7133331298828125,0.0033333334140479,-0.0066666668280959,1.1699999570846558,1.7833333015441897,0.5600000023841858
178,2016-09-08 11:00:00,54.05226,-161.84488,15.9,-133.9,280.0,IMO9643958,70.0,under way using engine,180.0,30.0,10.5,0.270000010728836,180.17333984375,198.75,189.21334838867188,9.09000015258789,8.15999984741211,187.5,5.573333740234375,137.413330078125,14.289999961853027,0.8600000143051147,7.576666355133057,-0.0099999997764825,-0.0233333334326744,1.159999966621399,2.1499998569488525,0.4900000095367431
179,2016-09-08 12:00:00,54.05959,-161.93581,15.8,-132.0,280.0,IMO9643958,70.0,under way using engine,180.0,30.0,10.5,0.3599999845027923,177.36000061035156,197.19000244140625,187.1600036621093,8.929999351501465,8.109999656677246,187.5,5.109999656677246,33.720001220703125,13.529999732971191,0.7699999809265137,8.289999961853027,-0.0199999995529651,-0.0299999993294477,1.159999966621399,2.389999866485596,0.5
180,2016-09-14 07:00:00,54.0659,-161.99107,11.0,98.1,98.0,IMO9507960,70.0,under way using engine,225.0,32.0,7.5,1.5766665935516355,213.1600036621093,165.0333251953125,180.9066772460937,7.646666526794434,8.34000015258789,187.5,5.763333320617676,203.2400054931641,16.453332901000977,1.9533333778381348,7.746666431427002,0.0366666689515113,0.1366666704416275,2.586666822433472,4.8466668128967285,0.34333336353302
181,2016-09-14 08:00:00,54.04747,-161.74829,11.0,99.3,100.0,IMO9507960,70.0,under way using engine,225.0,32.0,7.5,1.7100000381469729,170.5066680908203,163.77000427246094,183.08999633789065,7.726666450500488,8.473333358764648,187.5,5.883333206176758,201.856674194336,14.726666450500488,1.866666555404663,7.946666717529297,0.0333333313465118,0.1333333253860473,2.6600000858306885,5.100000381469727,0.5166666507720947
182,2016-09-15 21:00:00,54.07382,-161.93017,13.0,90.7,95.0,IMO9403047,70.0,under way using engine,185.0,32.0,7.0,1.1899999380111694,136.91000366210938,220.8999938964844,218.29000854492188,9.889999389648438,11.309999465942385,232.5,7.519999980926514,200.72000122070312,14.549999237060549,3.4099998474121094,9.56999969482422,0.0399999991059303,0.1299999952316284,3.629999876022339,4.309999942779541,0.2699999809265136
183,2016-09-15 22:00:00,54.07436,-161.64802,12.9,86.7,91.0,IMO9403047,70.0,under way using engine,185.0,32.0,7.0,1.096666693687439,151.13333129882812,221.5733337402344,219.5233459472656,9.956666946411133,11.376667022705078,232.586669921875,7.586666584014893,204.3466796875,11.40000057220459,3.470000028610229,9.539999961853027,0.0499999970197677,0.1233333349227905,3.6633334159851074,4.106666564941406,0.2466666549444198
184,2016-09-17 19:00:00,53.78178,-161.78392,19.7,-119.1,293.0,IMO9604172,73.0,under way using engine,335.0,46.0,11.3,1.9800000190734863,200.12667846679688,235.32666015625,272.3066711425781,7.003333568572998,7.393333435058594,254.0599975585937,5.519999980926514,291.0133361816406,11.866666793823242,1.2333333492279053,7.789999961853027,0.1266666650772094,-0.0566666647791862,2.4600000381469727,5.326666831970215,0.6000000238418579
185,2016-09-27 03:00:00,54.0707,-161.85142,13.9,99.0,98.0,IMO9182734,70.0,under way using engine,289.0,45.0,10.9,1.319999933242798,147.08999633789062,237.47000122070312,245.04000854492188,8.239999771118164,9.109999656677246,232.5,6.569999694824219,279.3299865722656,14.5,2.3499999046325684,8.359999656677246,0.0999999940395355,0.0,2.789999961853028,4.659999847412109,0.5799999833106995
186,2016-09-27 04:00:00,54.05373,-161.65025,13.6,95.0,93.0,IMO9182734,70.0,under way using engine,289.0,45.0,10.9,1.2033333778381348,159.1699981689453,238.64334106445312,245.0166778564453,8.203332901000977,9.06999969482422,232.5,6.440000057220459,284.8499755859375,14.123333930969238,2.373333215713501,8.210000038146973,0.103333331644535,-0.0133333336561918,2.753333330154419,4.366666793823242,0.5499999523162842
187,2016-10-04 00:00:00,54.00395,-161.18466,13.9,-138.0,269.0,IMO9507960,70.0,under way using engine,225.0,32.0,9.3,0.1099999994039535,277.6400146484375,219.0500030517578,217.29000854492188,9.039999961853027,8.670000076293945,277.5,6.359999656677246,240.0599975585937,9.519999504089355,1.149999976158142,6.519999980926514,0.0299999993294477,0.0199999995529651,1.3700000047683716,1.6799999475479126,0.5
188,2016-10-04 02:00:00,54.04245,-161.72267,13.6,-131.3,278.0,IMO9507960,70.0,under way using engine,225.0,32.0,9.3,0.0799999982118606,278.2533569335937,214.4866638183593,217.2933349609375,9.15333366394043,8.690000534057617,277.5,6.673333168029785,225.3600006103516,9.663333892822266,1.0499999523162842,6.710000038146973,0.0166666656732559,0.0133333336561918,1.3166667222976685,1.809999942779541,0.5233333110809326
189,2016-10-08 23:00:00,54.01803,-161.64306,15.1,100.2,97.0,IMO9461477,71.0,under way using engine,336.0,43.0,11.8,1.0166666507720947,115.81000518798828,244.3466644287109,216.8500061035156,11.253334045410156,14.510000228881836,247.5,8.666666030883789,211.20001220703125,7.796666622161865,3.9066667556762695,12.40333366394043,0.0099999979138374,0.1233333349227905,4.933333396911621,3.9066667556762695,2.2799999713897705
190,2016-10-09 00:00:00,54.01304,-161.58388,15.4,95.5,98.0,IMO9461477,71.0,under way using engine,336.0,43.0,11.8,0.7699999809265137,117.61000061035156,244.6300048828125,216.5,11.139999389648438,14.359999656677246,247.5,8.670000076293945,231.8800048828125,7.829999923706055,3.819999933242798,12.269999504089355,0.0399999991059303,0.1099999994039535,4.849999904632568,3.4800000190734863,2.419999837875366
191,2016-10-09 09:00:00,54.07672,-161.97354,11.1,-129.9,275.0,IMO9403047,70.0,under way using engine,185.0,32.0,10.0,1.1100000143051147,115.8800048828125,240.8500061035156,213.6300048828125,10.059999465942385,12.389999389648438,232.5,7.889999866485596,222.08999633789065,8.15999984741211,3.0199999809265137,10.760000228881836,0.0399999991059303,0.089999996125698,3.889999866485596,4.309999942779541,1.8499999046325684
192,2016-10-09 12:00:00,54.04932,-161.89872,9.4,93.0,92.0,IMO9550424,70.0,under way using engine,170.0,27.0,5.3,0.5999999642372131,113.47000122070312,240.25,210.13999938964844,9.800000190734863,11.670000076293944,232.5,7.690000057220459,188.2400054931641,8.429999351501465,2.869999885559082,9.59999942779541,0.0299999993294477,0.0999999940395355,3.609999895095825,3.069999933242798,1.75
193,2016-10-09 13:00:00,54.04617,-161.60752,9.8,94.0,91.0,IMO9550424,70.0,under way using engine,170.0,27.0,5.3,0.5,112.90333557128906,240.1700134277344,209.163330078125,9.816667556762695,11.603333473205566,233.65333557128903,7.770000457763672,189.0033416748047,8.380001068115234,2.8499999046325684,9.583333969116213,0.0199999995529651,0.0933333337306976,3.5966668128967285,2.866666555404663,1.786666750907898
194,2016-10-09 15:00:00,54.0418,-161.13755,10.7,89.0,90.0,IMO9550424,70.0,under way using engine,170.0,27.0,5.3,0.3799999952316284,112.16000366210938,240.52999877929688,208.0200042724609,9.84000015258789,11.559999465942385,241.1100006103516,7.849999904632568,189.8699951171875,8.269999504089355,2.759999990463257,9.639999389648438,0.0,0.0799999982118606,3.5,2.639999866485596,1.7899999618530271
195,2016-10-15 05:00:00,54.07279,-161.84753,10.6,-132.3,283.0,IMO9644304,70.0,under way using engine,221.0,32.0,11.3,0.9500000476837158,123.20668029785156,241.9933319091797,247.3400115966797,8.393333435058594,9.673333168029783,243.1499938964844,6.389999866485596,288.3600158691406,10.31333351135254,2.139999866485596,7.973333358764648,0.103333331644535,-0.0133333336561918,2.576666831970215,3.7366669178009033,0.8566666841506958
196,2016-10-15 06:00:00,54.07943,-161.9885,10.9,-133.2,281.0,IMO9644304,70.0,under way using engine,221.0,32.0,11.3,1.3799999952316284,84.09000396728516,242.3099975585937,251.47000122070312,8.1899995803833,9.609999656677246,247.5,6.12999963760376,281.9599914550781,10.309999465942385,2.190000057220459,8.389999389648438,0.1400000005960464,-0.0199999995529651,2.740000009536743,4.420000076293945,0.8199999928474426
197,2016-10-22 10:00:00,54.08273,-161.91292,12.8,-130.6,285.0,IMO9182734,70.0,under way using engine,289.0,45.0,10.1,1.15666663646698,185.1600036621093,238.5533447265625,321.69000244140625,6.486666679382324,8.676667213439941,247.5,4.676666736602783,351.3800048828125,8.670000076293945,0.9200000166893004,8.200000762939453,0.0099999997764825,-0.116666667163372,1.6766667366027832,3.9800000190734863,0.5133333206176758
198,2016-10-26 21:00:00,54.0459,-161.89746,11.4,90.3,92.0,IMO9643958,70.0,under way using engine,180.0,30.0,6.5,2.119999885559082,107.31000518798828,230.7700042724609,276.54998779296875,7.5,6.46999979019165,247.5,5.739999771118164,307.2799987792969,16.40999984741211,1.6899999380111694,9.460000038146973,0.0999999940395355,-0.1199999973177909,2.8299999237060547,5.159999847412109,0.4099999964237213
199,2016-11-09 14:00:00,54.0669,-161.86489,22.8,-130.8,282.0,IMO9112260,70.0,under way using engine,274.0,40.0,9.5,1.3966666460037231,90.26333618164062,236.22000122070312,209.086669921875,10.776666641235352,15.283333778381348,247.5,6.850000381469727,69.01667022705078,11.100000381469728,2.763333320617676,11.383333206176758,-0.1899999976158142,-0.0600000023841857,3.4700002670288086,4.130000114440918,1.1100000143051147
